"","V1","V2"
"559",10.1968940036112,-1.60520027369466
"560",6.51789244522819,6.00159369934689
"571",12.0039994585733,3.15709367670383
"575",8.45324167509893,-5.61645522275031
"577",9.29547639361796,-1.64539328496392
"579",6.74057319684312,-8.90113311413984
"581",7.60059999547235,-9.83292361719625
"586",5.76359208730623,5.43215097458776
"589",8.86127075318374,-1.0629588689057
"590",4.96516136342889,5.3692489289386
"591",-9.66035220904321,1.03360733142978
"605",1.34091505900591,0.549432940143886
"616",3.48358860774218,6.48950161054988
"619",10.6695439549578,3.74809664482524
"646",7.453877020102,-0.663209745989188
"649",7.16259016612517,-1.11729236249166
"653",-0.244186185600171,2.59259833220224
"655",10.6713227085974,-1.26441273875966
"660",7.60059999547235,-9.83292361719625
"699",10.6713227085974,-1.26441273875966
"701",8.86127075318374,-1.0629588689057
"759",0.757813412860826,6.67362645327688
"860",-0.298264898301246,-6.68897786190507
"891",10.6713227085974,-1.26441273875966
"892",10.6713227085974,-1.26441273875966
"893",10.6713227085974,-1.26441273875966
"894",0.757813412860826,6.67362645327688
"904",7.16259016612517,-1.11729236249166
"915",8.0012439545545,-0.131168365849293
"928",-3.71735653289437,-6.45888312249565
"934",6.30256336749594,-0.185501859435256
"943",2.04846492183458,2.17446359301823
"954",7.60059999547235,-9.83292361719625
"958",0.285163461514206,1.32032953475698
"959",0.285163461514206,1.32032953475698
"970",7.16259016612517,-1.11729236249166
"971",-0.856513743690375,7.03597423157415
"981",10.1968940036112,-1.60520027369466
"987",1.76317756020762,6.77392984354527
"992",-5.37828727536925,-5.0920257312885
"996",7.52681524956829,-0.47195590078429
"998",10.6713227085974,-1.26441273875966
"1006",9.34425232398461,-5.8216686681406
"1008",9.33392070453035,4.2903380496142
"1013",8.86127075318374,-1.0629588689057
"1024",8.0012439545545,-0.131168365849293
"1025",8.0012439545545,-0.131168365849293
"1027",-0.102213385768409,7.60541695633328
"1035",2.56786536827449,6.47217258342291
"1044",7.67827743942722,5.32348853207952
"1050",4.10513456479966,6.30103943199501
"1053",10.1968940036112,-1.60520027369466
"1054",5.68101741043846,0.00296031911961592
"1061",7.24694359663254,-0.700611090608424
"1062",0.800850734816247,7.76111042932817
"1063",7.16259016612517,-1.11729236249166
"1102",1.88883228494078,-3.06351243558054
"1103",1.62078671194166,0.778088129968019
"1119",10.6713227085974,-1.26441273875966
"1120",7.79665150800519,4.4614712010421
"1126",10.6695439549578,3.74809664482524
"1127",8.86127075318374,-1.0629588689057
"1141",-8.38913929077108,1.32179645028831
"1148",12.0039994585733,3.15709367670383
"1150",-0.576642090754622,7.26462942139829
"1163",6.30078461385635,4.82700752414964
"1177",12.0039994585733,3.15709367670383
"1200",-9.65857345540361,-3.97890205215512
"1214",10.1968940036112,-1.60520027369466
"1224",8.86127075318374,-1.0629588689057
"1247",7.99946520091491,4.88134101773561
"1264",6.77521331884256,5.16779505908464
"1279",7.63524011747179,4.23600455602823
"1280",-2.66361919865244,2.27368028117567
"1294",2.49080740824846,6.66338721029229
"1296",10.1968940036112,-1.60520027369466
"1309",8.07324994681897,-4.47962669867635
"1320",-0.233854566145918,-7.51940838555255
"1322",-0.576642090754622,7.26462942139829
"1327",10.6695439549578,3.74809664482524
"1328",12.0039994585733,3.15709367670383
"1335",3.596065737814,-8.10867627616447
"1340",8.47389390590112,5.2221285526706
"1341",2.93209045171761,7.11750904513029
"1344",8.86127075318374,-1.0629588689057
"1346",4.93052124142945,-8.69967924428588
"1372",4.33273504112798,0.683566169776489
"1375",-1.43666888938386,8.19641992445469
"1388",-7.4986581180395,1.2033009332724
"1392",12.0039994585733,3.15709367670383
"1417",2.87818425553107,0.378299788715982
"1424",10.6713227085974,-1.26441273875966
"1425",10.6713227085974,-1.26441273875966
"1436",10.6713227085974,-1.26441273875966
"1446",8.86127075318374,-1.0629588689057
"1455",12.0039994585733,3.15709367670383
"1488",12.0039994585733,3.15709367670383
"1495",8.86127075318374,-1.0629588689057
"1497",4.49251141208227,0.015952010418705
"1503",6.85956674934992,5.58447633096788
"1506",12.0039994585733,3.15709367670383
"1511",-6.63863131941027,0.271510430215988
"1512",8.86127075318374,-1.0629588689057
"1530",9.78769717871438,-6.20745819087172
"1532",7.52681524956829,-0.47195590078429
"1540",10.1968940036112,-1.60520027369466
"1551",-4.03296289752269,-0.031303419046893
"1593",6.67417356994171,-4.68842429523023
"1602",-5.84006835248476,-4.79359736944538
"1614",11.143972659944,4.08888417976024
"1615",4.26654595533305,6.52650607700888
"1632",7.32400155665857,-0.891825717477797
"1635",7.453877020102,-0.663209745989188
"1662",-7.44227117554473,5.38564981542043
"1663",7.63524011747179,4.23600455602823
"1670",8.86127075318374,-1.0629588689057
"1671",-3.1805317590026,2.55493388707627
"1684",-1.09682786522675,-1.6238700622437
"1688",6.66585621373723,-4.07987757575984
"1701",6.38513804436371,5.24368879603288
"1703",9.34425232398461,-5.8216686681406
"1710",7.11761842467148,-5.07421381796135
"1711",9.78769717871438,-6.20745819087172
"1732",12.0039994585733,3.15709367670383
"1751",4.49251141208227,0.015952010418705
"1753",0.285163461514206,1.32032953475698
"1763",12.0039994585733,3.15709367670383
"1803",8.86127075318374,-1.0629588689057
"1814",6.59167719113226,-3.35937401706507
"1852",-6.06949824777105,4.07493569160406
"1897",9.78769717871438,-6.20745819087172
"1898",-3.90363772556164,4.34229930830603
"1904",7.60059999547235,-9.83292361719625
"1921",2.38650227090469,1.57295828140549
"1956",8.86127075318374,-1.0629588689057
"1976",8.86127075318374,-1.0629588689057
"1979",-1.98225707019677,2.6518691607299
"1993",9.33392070453035,4.2903380496142
"1994",10.6713227085974,-1.26441273875966
"2011",12.0039994585733,3.15709367670383
"2048",5.44075781522711,5.75879802720605
"2055",8.0012439545545,-0.131168365849293
"2068",-0.0378030536130796,6.7749864326858
"2134",2.83392164652753,6.01285031313648
"2136",7.60059999547235,-9.83292361719625
"2143",8.86127075318374,-1.0629588689057
"2144",0.285163461514206,1.32032953475698
"2150",4.49251141208227,0.015952010418705
"2151",3.63070585981345,5.96025189706001
"2169",1.32484101719007,1.35606018845482
"2180",-4.59009852242484,-0.673271764139509
"2193",7.16259016612517,-1.11729236249166
"2194",9.8727597416719,3.80069506090171
"2195",7.16259016612517,-1.11729236249166
"2196",7.52681524956829,-0.47195590078429
"2197",8.53830423805645,4.39169802902312
"2198",-0.574863337115028,2.25212003781339
"2249",7.32400155665857,-0.891825717477797
"2260",-6.11994000542051,-5.02225255926952
"2289",12.0039994585733,3.15709367670383
"2290",12.0039994585733,3.15709367670383
"2294",10.6713227085974,-1.26441273875966
"2305",9.78769717871438,-6.20745819087172
"2306",8.0012439545545,-0.131168365849293
"2309",6.30078461385635,4.82700752414964
"2311",6.30078461385635,4.82700752414964
"2330",7.16259016612517,-1.11729236249166
"2332",7.16259016612517,-1.11729236249166
"2365",2.41903692559417,6.52089492841984
"2397",2.46357172194305,0.60416331189009
"2404",5.89158778895954,0.224749606972585
"2427",2.56786536827449,6.47217258342291
"2436",9.91702235067544,-1.83385546351879
"2437",2.77067906118421,6.89204240011642
"2447",6.77521331884256,5.16779505908464
"2455",-3.59658422674797,3.01421693902718
"2465",-1.90931884073048,2.8431230059348
"2466",12.0039994585733,3.15709367670383
"2468",2.49080740824846,6.66338721029229
"2479",9.78769717871438,-6.20745819087172
"2488",9.33392070453035,4.2903380496142
"2495",-7.36933294607844,5.57690366062532
"2496",12.0039994585733,3.15709367670383
"2505",12.0039994585733,3.15709367670383
"2516",7.99946520091491,4.88134101773561
"2523",7.16259016612517,-1.11729236249166
"2531",12.0039994585733,3.15709367670383
"2539",12.0039994585733,3.15709367670383
"2546",8.86127075318374,-1.0629588689057
"2547",7.52681524956829,-0.47195590078429
"2548",-1.43666888938386,8.19641992445469
"2552",-1.43666888938386,8.19641992445469
"2563",9.40010979032528,-1.55260185761819
"2583",1.44360867657142,2.33478647073549
"2590",12.0039994585733,3.15709367670383
"2606",1.36328532810247,7.29179152303293
"2621",9.26215022187607,4.14784576774175
"2626",4.06871568916062,-2.75537935764457
"2632",8.07324994681897,-4.47962669867635
"2636",4.06871568916062,-2.75537935764457
"2641",8.45324167509893,-5.61645522275031
"2656",0.136267455803346,6.86208863183175
"2659",4.96810786388049,0.405501108686154
"2660",8.86127075318374,-1.0629588689057
"2680",-6.63685256577067,-4.74099895336891
"2682",5.41893783761292,-5.12854731154731
"2688",1.23340986465904,7.06317555154433
"2727",8.19518999977737,5.04223492617892
"2729",11.143972659944,4.08888417976024
"2730",4.10513456479966,6.30103943199501
"2732",6.77521331884256,5.16779505908464
"2734",3.63070585981345,5.96025189706001
"2740",10.6713227085974,-1.26441273875966
"2742",5.44075781522711,5.75879802720605
"2743",10.1968940036112,-1.60520027369466
"2750",5.82813466250973,-0.526289394370254
"2753",10.1968940036112,-1.60520027369466
"2754",-7.45439550903596,-4.4312495911481
"2756",-0.574863337115028,2.25212003781339
"2768",12.0039994585733,3.15709367670383
"2771",12.0039994585733,3.15709367670383
"2772",12.0039994585733,3.15709367670383
"2792",-7.4986581180395,1.2033009332724
"2793",-2.23555856997973,-0.87197318567897
"2794",6.55362715692077,-0.654641193925997
"2795",6.55362715692077,-0.654641193925997
"2798",2.77067906118421,6.89204240011642
"2802",7.60059999547235,-9.83292361719625
"2803",6.30256336749594,-0.185501859435256
"2830",8.86127075318374,-1.0629588689057
"2838",9.78769717871438,-6.20745819087172
"2842",10.9098035501692,-2.0077410632612
"2871",7.63524011747179,4.23600455602823
"2875",12.0039994585733,3.15709367670383
"2921",8.0012439545545,-0.131168365849293
"2938",9.78769717871438,-6.20745819087172
"2997",5.86822548401355,5.52494240193349
"3009",10.6713227085974,-1.26441273875966
"3011",10.260347130061,-0.854161272351821
"3020",4.65392280261567,0.241418655432573
"3025",0.723173290861382,-7.39530171994761
"3048",-4.98004155385553,-5.72538787250179
"3058",7.71959354797916,4.65268582791147
"3070",8.64238301845818,-0.676201437288277
"3083",-1.63272040191669,-6.09797489378365
"3096",12.0039994585733,3.15709367670383
"3125",6.30078461385635,4.82700752414964
"3126",5.54826300957397,-0.754944584194387
"3185",12.0039994585733,3.15709367670383
"3200",6.74057319684312,-8.90113311413984
"3201",-10.9930289590191,-3.38789908403371
"3209",9.34425232398461,-5.8216686681406
"3214",12.0039994585733,3.15709367670383
"3219",12.0039994585733,3.15709367670383
"3220",11.143972659944,4.08888417976024
"3236",8.0012439545545,-0.131168365849293
"3266",8.86127075318374,-1.0629588689057
"3279",8.86127075318374,-1.0629588689057
"3329",11.143972659944,4.08888417976024
"3330",10.6713227085974,-1.26441273875966
"3331",12.0039994585733,3.15709367670383
"3334",12.0039994585733,3.15709367670383
"3345",1.10060093746953,-8.11041135367396
"3366",4.49251141208227,0.015952010418705
"3397",7.60059999547235,-9.83292361719625
"3407",4.49251141208227,0.015952010418705
"3425",5.91248809301709,-0.109608122487013
"3430",7.52681524956829,-0.47195590078429
"3457",10.1968940036112,-1.60520027369466
"3458",3.63070585981345,5.96025189706001
"3550",10.6713227085974,-1.26441273875966
"3555",8.0012439545545,-0.131168365849293
"3581",-3.56790860628522,8.84002130865257
"3594",12.0039994585733,3.15709367670383
"3651",2.37003510210206,-2.80971285123053
"3662",-0.30004365194084,-1.67646847832016
"3667",1.03441185167461,-2.26747144644157
"3715",8.0012439545545,-0.131168365849293
"3716",10.1968940036112,-1.60520027369466
"3717",10.1968940036112,-1.60520027369466
"3729",4.49251141208227,0.015952010418705
"3734",4.26654595533305,6.52650607700888
"3735",0.480888260376672,1.48122344320029
"3736",7.63524011747179,4.23600455602823
"3742",10.9098035501692,-2.0077410632612
"3747",8.0012439545545,-0.131168365849293
"3749",9.80951715632857,4.67988714788165
"3766",0.877920185854608,6.79231545981276
"3772",8.86127075318374,-1.0629588689057
"3821",2.80634620984625,5.72884425892138
"3822",7.63524011747179,4.23600455602823
"3826",4.49251141208227,0.015952010418705
"3827",10.9098035501692,-2.0077410632612
"3847",9.0569955520462,-0.902064960462385
"3862",7.32400155665857,-0.891825717477797
"3863",4.26654595533305,6.52650607700888
"3869",10.1968940036112,-1.60520027369466
"3870",7.64960181896446,-0.502315837545873
"3873",10.6713227085974,-1.26441273875966
"3877",7.79665150800519,4.4614712010421
"3879",-10.5203790076724,1.96539783448619
"3965",10.6713227085974,-1.26441273875966
"3967",10.6713227085974,-1.26441273875966
"3971",10.1239557741449,-1.79645411889956
"3984",7.16259016612517,-1.11729236249166
"3996",10.1968940036112,-1.60520027369466
"4004",8.0012439545545,-0.131168365849293
"4011",10.6713227085974,-1.26441273875966
"4013",10.6713227085974,-1.26441273875966
"4019",2.77067906118421,6.89204240011642
"4020",3.15805590846683,0.606954978540116
"4024",8.86127075318374,-1.0629588689057
"4027",12.0039994585733,3.15709367670383
"4033",-2.60558178089384,7.85284072286967
"4034",-2.8440626224656,8.59616904737121
"4035",-4.93103973036342,3.60521990714859
"4065",1.21959448997633,6.37519809143376
"4067",3.15805590846683,0.606954978540116
"4071",-0.77269360328746,-7.02976539684006
"4084",4.49251141208227,0.015952010418705
"4107",-0.0724431756125239,-7.29394174053868
"4115",10.6713227085974,-1.26441273875966
"4144",12.0039994585733,3.15709367670383
"4166",1.21158988704485,-3.82416978720904
"4177",8.92767038008514,-5.27566768781531
"4210",2.95524221555711,0.187085161846609
"4237",10.6713227085974,-1.26441273875966
"4270",10.1239557741449,-1.79645411889956
"4272",10.1968940036112,-1.60520027369466
"4278",-1.04929204210124,1.91133250287839
"4293",8.86127075318374,-1.0629588689057
"4304",-1.43666888938386,8.19641992445469
"4325",6.74057319684312,-8.90113311413984
"4342",10.6713227085974,-1.26441273875966
"4408",9.01273294304266,4.73248556395811
"4409",10.6695439549578,3.74809664482524
"4410",6.30078461385635,4.82700752414964
"4426",9.78769717871438,-6.20745819087172
"4428",10.6713227085974,-1.26441273875966
"4433",10.6713227085974,-1.26441273875966
"4441",2.29802910983759,1.53874548159652
"4451",7.16259016612517,-1.11729236249166
"4459",8.0012439545545,-0.131168365849293
"4470",-2.78082003712227,7.71697696039127
"4491",-4.07101293173418,2.67342940409218
"4497",4.10513456479966,6.30103943199501
"4507",-0.102213385768409,7.60541695633328
"4535",8.47389390590112,5.2221285526706
"4540",-7.34050062493669,5.41697766106831
"4546",0.610763723820099,1.7098394146889
"4547",-3.92428995636383,-6.49628446711488
"4551",10.6713227085974,-1.26441273875966
"4553",10.6713227085974,-1.26441273875966
"4557",12.0039994585733,3.15709367670383
"4562",-0.138632261407446,-1.4510018333063
"4581",7.92652697144862,4.69008717253071
"4586",4.95234121904365,2.18766609446749
"4589",-0.723759342825888,7.79387913488816
"4590",8.95687547670199,0.463418753435709
"4593",3.596065737814,-8.10867627616447
"4594",-1.39423956034494,-6.84130321828519
"4595",10.1968940036112,-1.60520027369466
"4610",7.21301260708325,-5.17806728394272
"4613",8.86127075318374,-1.0629588689057
"4614",2.09521541692787,1.11887566490302
"4615",2.09521541692787,1.11887566490302
"4616",8.07324994681897,-4.47962669867635
"4635",8.86127075318374,-1.0629588689057
"4639",-5.78368140999,-0.611248487297352
"4649",9.33686720498195,-0.673409770638252
"4675",6.59385022147276,0.26858075706722
"4692",11.143972659944,4.08888417976024
"4711",5.54826300957397,-0.754944584194387
"4720",6.2661444918569,-9.24192064907484
"4722",10.6713227085974,-1.26441273875966
"4737",11.143972659944,4.08888417976024
"4739",8.86127075318374,-1.0629588689057
"4743",5.52511124573447,6.17547929908929
"4746",7.60059999547235,-9.83292361719625
"4769",4.07049444280022,-7.76788874122947
"4770",10.6713227085974,-1.26441273875966
"4771",10.1968940036112,-1.60520027369466
"4774",1.02681619156547,1.25055636273799
"4813",10.3896723020221,3.51944145500111
"4878",1.44360867657142,2.33478647073549
"4884",6.77521331884256,5.16779505908464
"4897",9.34425232398461,-5.8216686681406
"4898",-0.576642090754622,7.26462942139829
"4909",10.1968940036112,-1.60520027369466
"4910",10.6713227085974,-1.26441273875966
"4915",7.64960181896446,-0.502315837545873
"4967",-0.897829852242315,7.7067769357422
"4969",6.85956674934992,5.58447633096788
"4975",8.86127075318374,-1.0629588689057
"4991",11.143972659944,4.08888417976024
"5024",0.285163461514206,1.32032953475698
"5038",2.7717060878468,-8.3400839143031
"5048",-0.102213385768409,7.60541695633328
"5049",-0.102213385768409,7.60541695633328
"5050",8.86127075318374,-1.0629588689057
"5086",12.0039994585733,3.15709367670383
"5108",10.6695439549578,3.74809664482524
"5109",12.0039994585733,3.15709367670383
"5110",-1.78145538212534,2.76373148363015
"5111",-6.16420261442405,0.612297965150986
"5117",10.6713227085974,-1.26441273875966
"5118",4.49251141208227,0.015952010418705
"5121",7.52681524956829,-0.47195590078429
"5133",7.30792751484273,-0.0851984691668664
"5155",3.15805590846683,0.606954978540116
"5157",8.07324994681897,-4.47962669867635
"5203",12.0039994585733,3.15709367670383
"5258",12.0039994585733,3.15709367670383
"5260",7.21322314818974,-3.54783619561994
"5261",2.37181385574165,-7.82222223481543
"5265",9.33392070453035,4.2903380496142
"5286",12.0039994585733,3.15709367670383
"5290",-1.43666888938386,8.19641992445469
"5308",2.95524221555711,0.187085161846609
"5309",7.60059999547235,-9.83292361719625
"5314",10.1968940036112,-1.60520027369466
"5317",4.96810786388049,0.405501108686154
"5320",6.97905403841487,-9.64446143864138
"5331",6.22784638439005,4.63575367894475
"5339",7.60059999547235,-9.83292361719625
"5346",2.53650995140935,0.795417157094988
"5364",2.0267103227165,-3.7894070423975
"5400",3.20868889053139,-1.82358885458816
"5403",1.15635190463301,7.2543901784137
"5404",3.20868889053139,-1.82358885458816
"5409",8.0012439545545,-0.131168365849293
"5418",8.92767038008514,-5.27566768781531
"5430",12.0039994585733,3.15709367670383
"5431",-5.64750059518038,-1.29918672907239
"5437",7.79665150800519,4.4614712010421
"5439",7.52681524956829,-0.47195590078429
"5467",9.0569955520462,-0.902064960462385
"5475",8.86127075318374,-1.0629588689057
"5501",7.13943840228567,5.81313152079202
"5517",11.143972659944,4.08888417976024
"5525",12.0039994585733,3.15709367670383
"5526",2.49080740824846,6.66338721029229
"5541",0.240574138840296,-7.17862085061756
"5548",9.34425232398461,-5.8216686681406
"5549",9.34425232398461,-5.8216686681406
"5550",10.6713227085974,-1.26441273875966
"5556",12.0039994585733,3.15709367670383
"5602",2.93209045171761,7.11750904513029
"5603",-0.576642090754622,7.26462942139829
"5606",4.10513456479966,6.30103943199501
"5608",8.47389390590112,5.2221285526706
"5612",12.0039994585733,3.15709367670383
"5628",-8.38913929077108,1.32179645028831
"5630",8.86127075318374,-1.0629588689057
"5632",4.49251141208227,0.015952010418705
"5644",-1.37342630404053,7.31722783747476
"5652",5.86822548401355,5.52494240193349
"5654",5.60216920576051,5.98426467221992
"5663",6.30078461385635,4.82700752414964
"5664",8.86127075318374,-1.0629588689057
"5668",6.46397475802933,0.0399647855786109
"5678",7.24694359663254,-0.700611090608424
"5685",5.78316292105603,-4.48321084983994
"5695",-7.4986581180395,1.2033009332724
"5740",7.60059999547235,-9.83292361719625
"5744",8.86127075318374,-1.0629588689057
"5748",1.29665245000237,6.18398346456439
"5761",8.45324167509893,-5.61645522275031
"5773",-4.94197616762507,3.44653137886341
"5774",11.143972659944,4.08888417976024
"5781",3.23184065437089,-8.75401273787184
"5790",0.610763723820099,1.7098394146889
"5794",1.41440357995457,-3.40429997051553
"5804",9.78769717871438,-6.20745819087172
"5808",-2.55712875024721,4.1122032585698
"5820",5.87876764457429,-2.95683322749853
"5821",12.0039994585733,3.15709367670383
"5824",2.93209045171761,7.11750904513029
"5828",7.16259016612517,-1.11729236249166
"5831",0.412865894617128,-2.0790092678867
"5855",7.11761842467148,-5.07421381796135
"5874",4.96516136342889,5.3692489289386
"5890",8.47389390590112,5.2221285526706
"5891",8.47389390590112,5.2221285526706
"5907",3.63070585981345,5.96025189706001
"5910",7.52681524956829,-0.47195590078429
"5911",2.77067906118421,6.89204240011642
"5917",12.0039994585733,3.15709367670383
"5920",12.0039994585733,3.15709367670383
"5923",9.91702235067544,-1.83385546351879
"5924",-1.90931884073048,2.8431230059348
"5925",9.80951715632857,4.67988714788165
"5928",10.1239557741449,-1.79645411889956
"5930",9.78769717871438,-6.20745819087172
"5940",10.6713227085974,-1.26441273875966
"5943",9.34425232398461,-5.8216686681406
"5944",9.78769717871438,-6.20745819087172
"5946",4.61351922783885,4.99810145724202
"5947",4.14086927649223,-0.355195461277874
"5960",-5.78421088614409,-0.524530558922975
"5979",4.6439736019412,5.81139644328252
"5981",2.07619487466044,6.8892507334664
"5993",10.1239557741449,-1.79645411889956
"5994",7.99946520091491,4.88134101773561
"6001",6.22784638439005,4.63575367894475
"6002",3.69689494560837,0.117311989827625
"6010",7.16259016612517,-1.11729236249166
"6016",9.0569955520462,-0.902064960462385
"6020",10.6713227085974,-1.26441273875966
"6062",9.34425232398461,-5.8216686681406
"6064",-3.1805317590026,2.55493388707627
"6073",10.6713227085974,-1.26441273875966
"6074",-0.77269360328746,-7.02976539684006
"6084",7.04584794201719,-5.21670609983379
"6085",9.78769717871438,-6.20745819087172
"6089",3.63248461345304,0.947742513475113
"6090",2.29802910983759,1.53874548159652
"6093",8.86127075318374,-1.0629588689057
"6094",10.260347130061,-0.854161272351821
"6098",5.89158778895954,0.224749606972585
"6099",7.92652697144862,4.69008717253071
"6105",10.6713227085974,-1.26441273875966
"6121",12.0039994585733,3.15709367670383
"6136",4.68823621094474,0.17684591886202
"6140",7.11761842467148,-5.07421381796135
"6141",9.78769717871438,-6.20745819087172
"6142",9.78769717871438,-6.20745819087172
"6172",10.1239557741449,-1.79645411889956
"6182",8.07324994681897,-4.47962669867635
"6197",12.0039994585733,3.15709367670383
"6202",1.9738948478983,6.94464081619289
"6203",4.09589753503854,-4.31211691674756
"6204",8.90809954633534,4.63969413661238
"6209",8.86127075318374,-1.0629588689057
"6210",10.1968940036112,-1.60520027369466
"6224",-0.574863337115028,2.25212003781339
"6226",-3.56790860628522,8.84002130865257
"6227",-4.03296289752269,-0.031303419046893
"6231",10.1968940036112,-1.60520027369466
"6232",1.62225271230826,6.57349334449631
"6262",1.88883228494078,-3.06351243558054
"6280",10.1968940036112,-1.60520027369466
"6311",10.6713227085974,-1.26441273875966
"6314",3.23184065437089,-8.75401273787184
"6334",7.32400155665857,-0.891825717477797
"6336",2.22331212673171,6.36000101997653
"6403",7.60059999547235,-9.83292361719625
"6417",12.0039994585733,3.15709367670383
"6419",-3.05099604593506,8.55876770275197
"6420",-5.64729005407389,0.331044359250384
"6421",2.83392164652753,6.01285031313648
"6435",3.70449060571751,-3.40071581935194
"6437",2.29802910983759,1.53874548159652
"6438",4.49251141208227,0.015952010418705
"6455",-2.26809322466921,-5.81990983269332
"6456",-1.83553409482641,-6.51784471047716
"6466",7.60059999547235,-9.83292361719625
"6467",4.65392280261567,0.241418655432573
"6525",8.06586482781631,0.668632198825997
"6554",8.86127075318374,-1.0629588689057
"6559",4.06871568916062,-2.75537935764457
"6572",10.6695439549578,3.74809664482524
"6573",12.0039994585733,3.15709367670383
"6576",8.86127075318374,-1.0629588689057
"6577",7.453877020102,-0.663209745989188
"6578",5.78316292105603,-4.48321084983994
"6582",6.25581287240265,0.870086068679959
"6593",8.86127075318374,-1.0629588689057
"6619",10.6713227085974,-1.26441273875966
"6620",10.6713227085974,-1.26441273875966
"6667",5.86822548401355,5.52494240193349
"6672",12.0039994585733,3.15709367670383
"6689",12.0039994585733,3.15709367670383
"6694",-5.23809322917708,4.93330227642744
"6695",-3.05099604593506,8.55876770275197
"6696",5.98954605304312,-0.300822749356386
"6701",10.1968940036112,-1.60520027369466
"6703",7.24694359663254,-0.700611090608424
"6710",0.922182794858145,1.15776493539226
"6715",12.0039994585733,3.15709367670383
"6716",12.0039994585733,3.15709367670383
"6737",8.0012439545545,-0.131168365849293
"6741",12.0039994585733,3.15709367670383
"6747",10.1239557741449,-1.79645411889956
"6749",8.86127075318374,-1.0629588689057
"6764",-1.83553409482641,-6.51784471047716
"6779",12.0039994585733,3.15709367670383
"6796",8.86127075318374,-1.0629588689057
"6799",7.52681524956829,-0.47195590078429
"6802",12.0039994585733,3.15709367670383
"6805",11.143972659944,4.08888417976024
"6810",4.10513456479966,6.30103943199501
"6819",8.86127075318374,-1.0629588689057
"6822",7.60059999547235,-9.83292361719625
"6823",-1.98225707019677,2.6518691607299
"6844",10.6713227085974,-1.26441273875966
"6845",7.24694359663254,-0.700611090608424
"6850",10.6713227085974,-1.26441273875966
"6852",12.0039994585733,3.15709367670383
"6853",12.0039994585733,3.15709367670383
"6855",3.82643065867591,6.12114580550333
"6860",2.79928152452809,-8.056077860088
"6873",4.65392280261567,0.241418655432573
"6878",10.6713227085974,-1.26441273875966
"6889",7.60059999547235,-9.83292361719625
"6909",-5.77682576714144,-5.67278945642532
"6933",6.30256336749594,-0.185501859435256
"6955",4.49251141208227,0.015952010418705
"6958",6.97905403841487,-9.64446143864138
"6959",6.77521331884256,5.16779505908464
"6967",12.0039994585733,3.15709367670383
"6968",7.60059999547235,-9.83292361719625
"6969",5.40611769322767,-8.31013014601843
"6970",8.86127075318374,-1.0629588689057
"6978",8.47389390590112,5.2221285526706
"6979",2.73603893918477,-7.17688577310806
"6985",9.78769717871438,-6.20745819087172
"6995",9.34425232398461,-5.8216686681406
"7024",2.93209045171761,7.11750904513029
"7040",8.47389390590112,5.2221285526706
"7045",12.0039994585733,3.15709367670383
"7046",-1.43666888938386,8.19641992445469
"7049",9.78769717871438,-6.20745819087172
"7050",8.86127075318374,-1.0629588689057
"7054",6.31219981489742,5.05243495082799
"7055",4.49251141208227,0.015952010418705
"7056",-1.88935077387475,-2.03094690155675
"7062",10.6713227085974,-1.26441273875966
"7063",0.683701953286391,1.9010932598938
"7067",5.16088616229136,5.53014283738192
"7084",10.6695439549578,3.74809664482524
