,PCs
452,14.81205857
453,-0.481203424
454,8.122281311
455,-0.875659472
456,12.74051466
457,7.218481593
458,7.030971959
459,15.11782983
460,14.81205857
461,14.81205857
462,14.81205857
463,14.07599777
464,12.92009169
465,14.25811168
466,12.32677375
467,2.086699829
468,14.81205857
469,8.577533602
470,7.880056654
471,4.92267947
472,5.43536336
473,13.98977189
474,5.919262223
475,15.11782983
476,15.11782983
477,2.721599951
478,12.92009169
479,8.391069623
480,7.940167406
481,10.37200693
482,15.11782983
483,12.19529856
484,15.11782983
485,-0.67374376
486,11.17499098
487,10.77861312
488,14.81205857
489,4.193464141
490,11.19537444
491,13.1864919
492,11.24459048
493,2.228536094
494,14.81205857
495,9.34106715
496,15.11782983
497,12.05509259
498,4.989386122
499,10.99343262
500,7.110906934
501,9.522633756
502,12.19529856
503,1.580045513
504,9.12220544
505,8.40951351
506,7.21854227
507,12.13572664
508,3.73830413
509,4.71463923
510,9.131138646
511,0.521922239
512,0.953683364
513,14.81205857
514,14.81205857
515,15.11782983
516,15.11782983
517,3.086623958
518,-1.39934047
519,13.32669788
520,13.97821496
521,4.73722419
522,15.11782983
523,7.715492544
524,12.24451461
525,2.840350416
526,13.54379465
527,9.524189753
528,-5.19558961
529,10.45894493
530,14.81205857
531,15.11782983
532,5.689161285
533,13.97821496
534,3.48317569
535,-2.050854732
536,14.81205857
537,4.736212653
538,5.061673494
539,4.746057235
540,12.77988571
541,12.82878544
542,14.07599777
543,9.181777367
544,9.022350676
545,13.32669788
546,11.74932133
547,4.426563693
548,15.11782983
549,12.92009169
550,14.67185259
551,12.04687703
552,12.05509259
553,13.32669788
554,15.11782983
555,12.05509259
556,10.26396064
557,13.98977189
558,2.445928806
559,9.449192898
560,15.11782983
561,13.97821496
562,9.953764475
563,12.05509259
564,5.522301358
565,-6.475410454
566,7.467536215
567,10.58880777
568,12.14465984
569,-1.116120307
570,13.83800899
571,14.81205857
572,8.250863649
573,13.97821496
574,11.65833139
575,9.654006686
576,7.53169094
577,12.05509259
578,-3.319398711
579,-0.975284712
580,4.032760366
581,2.120653697
582,11.74932133
583,11.6897494
584,9.906570489
585,10.93110364
586,7.110233464
587,6.46886288
588,1.364486434
589,9.717148471
590,11.74932133
591,12.04687703
592,10.78682868
593,5.890569476
594,10.12375466
595,0.695086116
596,9.717148471
597,7.176240804
598,13.98977189
599,9.884720517
600,12.24451461
601,14.25811168
602,14.07599777
603,10.83815894
604,0.587256109
605,12.24451461
606,10.33778571
607,8.926489677
608,3.515452434
609,10.87305456
610,11.74932133
611,15.11782983
612,-7.344282974
613,13.9357918
614,10.58880777
615,7.913513453
616,11.01326053
617,5.178915506
618,13.85168014
619,12.05509259
620,-0.075817905
621,14.81205857
622,6.016033497
623,0.452715193
624,12.00445387
625,14.81205857
626,9.597465793
627,7.975232562
628,12.19529856
629,9.271171233
630,11.60911535
631,3.859945882
632,5.937028475
633,13.00702968
634,-4.23521118
635,13.86674784
636,9.411377208
637,13.79175098
638,13.32669788
639,13.84956592
640,13.40358868
641,10.26396064
642,13.63002053
643,10.26396064
644,5.452545281
645,10.41467651
646,8.999765716
647,14.67185259
648,13.85168014
649,9.811394582
650,12.19529856
651,-3.051368837
652,13.97821496
653,-2.502075758
654,2.417958112
655,5.232615208
656,4.184281368
657,5.911046668
658,13.98977189
659,10.72901374
660,15.11782983
661,11.6008998
662,7.420467353
663,10.91547772
664,14.1179057
665,13.40358868
666,14.81205857
667,6.319525721
668,4.222787324
669,8.549719485
670,10.87305456
671,12.86682371
672,10.20438871
673,8.649419103
674,12.92009169
675,15.11782983
676,12.92009169
677,8.021263808
678,-3.192863887
679,8.203441864
680,10.87305456
681,13.32669788
682,9.041571392
683,10.20631052
684,12.92009169
685,13.67192846
686,3.523886506
